name,alone,monopoly,with_1_house,with_2_houses,with_3_houses,with_4_houses,with_hotel,printed_price,mortgage_value,building_costs,with_skyscraper,color,position
mediterranean avenue,2,4,10,30,90,160,250,60,30,50,750,brown,1
baltic avenue,4,8,20,60,180,320,450,60,30,50,950,brown,3
oriental avenue,6,12,30,90,270,400,550,100,50,50,1050,light blue,6
vermont avenue,6,12,30,90,270,400,550,100,50,50,1050,light blue,8
connecticut avenue,8,16,40,100,300,450,600,120,60,50,1100,light blue,9
st. charles place,10,20,50,150,450,625,750,140,70,100,1250,pink,11
states avenue,10,20,50,150,450,625,750,140,70,100,1250,pink,13
virginia avenue,12,24,60,180,500,700,900,160,80,100,1400,pink,14
st. james place,14,28,70,200,550,750,950,180,90,100,1450,orange,16
tennessee avenue,14,28,70,200,550,750,950,180,90,100,1450,orange,18
new york avenue,16,32,80,220,600,800,1000,200,100,100,1500,orange,19
kentucky avenue,18,36,90,250,700,875,1050,220,110,150,2050,red,21
indiana avenue,18,36,90,250,700,875,1050,220,110,150,2050,red,23
illinois avenue,20,40,100,300,750,925,1100,240,120,150,2100,red,24
atlantic avenue,22,44,110,330,800,975,1150,260,130,150,2150,yellow,26
ventnor avenue,22,44,110,330,800,975,1150,260,130,150,2150,yellow,27
marvin gardens,24,48,120,360,850,1025,1200,280,140,150,2200,yellow,29
pacific avenue,26,52,130,390,900,1100,1275,300,150,200,2275,green,31
north carolina avenue,26,52,130,390,900,1100,1275,300,150,200,2275,green,32
pennyslvania avenue,28,56,150,450,1000,1200,1400,320,160,200,2400,green,34
park place,35,70,175,500,1100,1300,1500,350,175,200,2500,dark blue,37
boardwalk,50,100,200,600,1400,1700,2000,400,200,200,3000,dark blue,39
